Ano,Cor,Nº Questão,Gabarito,Sigla da Área,Área,Língua,Habilidade,Item Abandonado,Motivo Abandono,Item Adaptado,Parâmetro A,Parâmetro B,Parâmetro C,Itens,Provas,Versão Digital
2019,Laranja,65,E,CH,Linguagens e Códigos,,19,0,,0,1.35668,1.69195,0.10234,88194,520,
2019,Laranja,66,B,CH,Linguagens e Códigos,,11,0,,0,1.48405,1.55628,0.23112,95246,564,
2019,Laranja,66,E,CH,Linguagens e Códigos,,21,0,,0,1.14176,0.61713,0.00161,118125,520,
2019,Laranja,67,D,CH,Linguagens e Códigos,,20,0,,0,1.22262,0.2453,0.17471,87057,520,
2019,Laranja,67,E,CH,Linguagens e Códigos,,13,0,,0,3.91544,1.06044,0.15819,87217,564,
2019,Laranja,68,A,CH,Linguagens e Códigos,,14,0,,0,4.06132,1.09892,0.2396,78592,564,
2019,Laranja,68,B,CH,Linguagens e Códigos,,24,0,,0,2.89534,0.60872,0.22906,85139,520,
2019,Laranja,69,B,CH,Linguagens e Códigos,,5,0,,0,2.63717,1.07054,0.22582,118029,520,
2019,Laranja,69,C,CH,Linguagens e Códigos,,15,0,,0,2.59981,1.53287,0.15792,86991,564,
2019,Laranja,70,E,CH,Linguagens e Códigos,,15,0,,0,2.48463,1.16697,0.16369,88489,564,
2019,Laranja,70,E,CH,Linguagens e Códigos,,4,0,,0,2.44871,1.81367,0.12029,118024,520,
2019,Laranja,71,A,CH,Linguagens e Códigos,,24,0,,0,0.73411,1.20733,0.01008,97013,520,
2019,Laranja,71,B,CH,Linguagens e Códigos,,15,0,,0,2.08568,0.34336,0.18516,16894,564,
2019,Laranja,72,D,CH,Linguagens e Códigos,,15,0,,0,1.20499,975,146,11601,520,
2019,Laranja,72,D,CH,Linguagens e Códigos,,16,0,,0,2.7524,0.48486,0.18766,40836,564,
2019,Laranja,73,B,CH,Linguagens e Códigos,,18,0,,0,3.04427,1.36609,0.23176,89147,520,
2019,Laranja,73,E,CH,Linguagens e Códigos,,23,0,,0,2.08302,0.77228,0.17151,83812,564,
2019,Laranja,74,B,CH,Linguagens e Códigos,,7,0,,0,1.69675,2.03032,0.19839,96596,520,
2019,Laranja,74,E,CH,Linguagens e Códigos,,17,0,,0,1.94379,0.76871,0.16813,84206,564,
2019,Laranja,75,A,CH,Linguagens e Códigos,,25,0,,0,2067,0.32546,0.20034,84147,520,
2019,Laranja,75,C,CH,Linguagens e Códigos,,17,0,,0,2.34377,1.12196,0.19779,83842,564,
2019,Laranja,76,C,CH,Linguagens e Códigos,,8,0,,0,2.21046,1.12907,0.18621,95648,520,
2019,Laranja,76,E,CH,Linguagens e Códigos,,18,0,,0,2.3355,-0.7525,0.18114,45145,564,
2019,Laranja,77,D,CH,Linguagens e Códigos,,19,0,,0,3.67655,1.23977,0.26138,85120,564,
2019,Laranja,77,D,CH,Linguagens e Códigos,,26,0,,0,3.49023,1.02573,0.18725,118038,520,
2019,Laranja,78,B,CH,Linguagens e Códigos,,20,0,,0,1.94243,0.80914,0.27909,98137,564,
2019,Laranja,78,B,CH,Linguagens e Códigos,,27,1,Não permitiu a convergência do algoritmo de estimação da TRI,0,,,,76955,520,
2019,Laranja,79,B,CH,Linguagens e Códigos,,27,0,,0,2.21881,1.10809,0.13721,111894,520,
2019,Laranja,79,D,CH,Linguagens e Códigos,,21,0,,0,3.2102,1.04328,0.12362,87053,564,
2019,Laranja,80,A,CH,Linguagens e Códigos,,28,0,,0,2.07127,1.3472,0.07736,118054,520,
2019,Laranja,80,B,CH,Linguagens e Códigos,,22,0,,0,1.75076,0.81562,0.19165,26453,564,
2019,Laranja,81,C,CH,Linguagens e Códigos,,23,0,,0,2.38508,0.67408,0.18918,81818,564,
2019,Laranja,81,C,CH,Linguagens e Códigos,,29,1,Não permitiu a convergência do algoritmo de estimação da TRI,0,,,,118067,520,
2019,Laranja,82,A,CH,Linguagens e Códigos,,23,0,,0,0.98907,1.33715,0.26413,97931,564,
2019,Laranja,82,C,CH,Linguagens e Códigos,,30,0,,0,1.31749,0.44063,0.18259,66498,520,
2019,Laranja,83,B,CH,Linguagens e Códigos,,24,0,,0,4.20856,1.12773,0.14962,87089,564,
2019,Laranja,83,C,CH,Linguagens e Códigos,,3,0,,0,1.40104,1.15692,0.09673,88308,520,
2019,Laranja,84,C,CH,Linguagens e Códigos,,26,0,,0,1.8918,1.40629,0.2082,78677,564,
2019,Laranja,84,C,CH,Linguagens e Códigos,,3,0,,0,2.06585,1.48052,0.17341,87709,520,
2019,Laranja,85,A,CH,Linguagens e Códigos,,27,0,,0,2.05925,0.34452,0.21848,112135,520,
2019,Laranja,85,E,CH,Linguagens e Códigos,,28,0,,0,3.63204,0.80166,0.15213,50201,564,
2019,Laranja,86,C,CH,Linguagens e Códigos,,29,0,,0,1.42267,-0.08446,0.21669,96361,564,
2019,Laranja,86,D,CH,Linguagens e Códigos,,23,0,,0,2.34674,1.87883,0.11625,81689,520,
2019,Laranja,87,A,CH,Linguagens e Códigos,,1,0,,0,1.45676,1.3618,0.21595,97975,520,
2019,Laranja,87,A,CH,Linguagens e Códigos,,26,0,,0,1.13339,0.05458,0.23513,88078,564,
2019,Laranja,88,C,CH,Linguagens e Códigos,,22,0,,0,2.80224,0.44492,0.21353,118108,520,
2019,Laranja,88,C,CH,Linguagens e Códigos,,30,0,,0,2.62983,1.05995,0.16211,95831,564,
2019,Laranja,89,A,CH,Linguagens e Códigos,,1,0,,0,1471,1.73902,0.23765,66219,520,
2019,Laranja,89,B,CH,Linguagens e Códigos,,27,0,,0,3.30735,1.30638,0.26646,95951,564,
2019,Laranja,90,B,CH,Linguagens e Códigos,,12,0,,0,2.56996,0.69017,0.24002,45168,564,
2019,Laranja,90,C,CH,Linguagens e Códigos,,10,0,,0,2.54319,0.68737,0.16087,111877,520,
2019,Laranja,91,D,CN,Linguagens e Códigos,,1,0,,0,1.78539,1.58564,0.13602,117875,519,
2019,Laranja,92,A,CN,Linguagens e Códigos,,2,0,,0,1.92967,1.07472,0.22014,117642,519,
2019,Laranja,93,D,CN,Linguagens e Códigos,,24,0,,0,2.96175,0.58267,0.11175,85548,519,
2019,Laranja,94,C,CN,Linguagens e Códigos,,1,0,,0,2.42831,1.66707,0.29842,84568,519,
2019,Laranja,95,C,CN,Linguagens e Códigos,,7,0,,0,0.67587,1.59601,0.02169,89772,519,
2019,Laranja,96,E,CN,Linguagens e Códigos,,3,0,,0,3.41094,1.15715,0.16829,24104,519,
2019,Laranja,97,B,CN,Linguagens e Códigos,,2,0,,0,1.78669,1.78124,0.20473,111705,519,
2019,Laranja,98,B,CN,Linguagens e Códigos,,8,0,,0,2.37739,1.59193,0.20921,81478,519,
2019,Laranja,99,C,CN,Linguagens e Códigos,,16,0,,0,1.62997,1.70518,0.1628,83526,519,
2019,Laranja,100,C,CN,Linguagens e Códigos,,3,0,,0,3.76618,0.41535,0.10709,117999,519,
2019,Laranja,101,A,CN,Linguagens e Códigos,,9,0,,0,1.2139,2.21432,0.09924,117746,519,
2019,Laranja,102,C,CN,Linguagens e Códigos,,4,0,,0,1.71979,0.25498,0.14498,86521,519,
2019,Laranja,103,B,CN,Linguagens e Códigos,,5,0,,0,7.09582,2.42384,0.23686,111601,519,
2019,Laranja,104,E,CN,Linguagens e Códigos,,9,0,,0,0.54124,3.79854,0.17374,111545,519,
2019,Laranja,105,E,CN,Linguagens e Códigos,,17,0,,0,2.32962,1.67314,0.14993,19407,519,
2019,Laranja,106,B,CN,Linguagens e Códigos,,6,0,,0,1.19339,2.04675,0.26041,117979,519,
2019,Laranja,107,E,CN,Linguagens e Códigos,,18,1,Não permitiu a convergência do algoritmo de estimação da TRI,0,,,,83609,519,
2019,Laranja,108,E,CN,Linguagens e Códigos,,10,0,,0,2.79351,0.15609,0.14102,60311,519,
2019,Laranja,109,B,CN,Linguagens e Códigos,,6,0,,0,1.85268,0.99689,0.12401,117890,519,
2019,Laranja,110,A,CN,Linguagens e Códigos,,23,0,,0,1.93133,-0.00158,0.15769,85321,519,
2019,Laranja,111,C,CN,Linguagens e Códigos,,11,0,,0,2.39212,0.70901,165,88853,519,
2019,Laranja,112,B,CN,Linguagens e Códigos,,7,0,,0,0.38139,3.36471,0.06869,117883,519,
2019,Laranja,113,C,CN,Linguagens e Códigos,,19,0,,0,1.75058,1.02204,0.23374,82490,519,
2019,Laranja,114,D,CN,Linguagens e Códigos,,12,0,,0,1.03081,-0.00312,0.01163,111624,519,
2019,Laranja,115,D,CN,Linguagens e Códigos,,22,0,,0,2.77263,1.28601,0.13618,82236,519,
2019,Laranja,116,D,CN,Linguagens e Códigos,,17,0,,0,4.60881,1.94111,0.12462,83441,519,
2019,Laranja,117,D,CN,Linguagens e Códigos,,13,0,,0,3.90297,2.19782,0.05798,14273,519,
2019,Laranja,118,A,CN,Linguagens e Códigos,,20,0,,0,5.93339,1.98881,0.13188,97169,519,
2019,Laranja,119,D,CN,Linguagens e Códigos,,23,0,,0,1.14904,2.36402,0.1148,49600,519,
2019,Laranja,120,B,CN,Linguagens e Códigos,,14,0,,0,2.06769,-0.11974,0.19742,19223,519,
2019,Laranja,121,C,CN,Linguagens e Códigos,,24,0,,0,3.20779,1.67408,0.16383,78504,519,
2019,Laranja,122,B,CN,Linguagens e Códigos,,20,0,,0,0.75316,1.83643,0.10672,7629,519,
2019,Laranja,123,B,CN,Linguagens e Códigos,,28,0,,0,2.18664,0.87604,0.19982,15980,519,
2019,Laranja,124,C,CN,Linguagens e Códigos,,21,0,,0,3.14647,1.67856,0.32644,89515,519,
2019,Laranja,125,E,CN,Linguagens e Códigos,,25,0,,0,0.05808,8.96186,0.22071,117868,519,
2019,Laranja,126,A,CN,Linguagens e Códigos,,21,0,,0,1.66258,1.3767,0.17468,96556,519,
2019,Laranja,127,E,CN,Linguagens e Códigos,,8,0,,0,2.00073,0.8684,0.16452,39290,519,
2019,Laranja,128,A,CN,Linguagens e Códigos,,26,0,,0,1.02022,0.29761,0.0167,89298,519,
2019,Laranja,129,D,CN,Linguagens e Códigos,,28,0,,0,1.90483,0.48421,0.21286,31718,519,
2019,Laranja,130,E,CN,Linguagens e Códigos,,22,0,,0,3482,0.29664,0.15617,89150,519,
2019,Laranja,131,A,CN,Linguagens e Códigos,,27,0,,0,3.11909,0.80483,0.08561,117988,519,
2019,Laranja,132,D,CN,Linguagens e Códigos,,29,0,,0,2.26543,0.62256,0.1662,7529,519,
2019,Laranja,133,A,CN,Linguagens e Códigos,,27,0,,0,2.43167,1.13773,0.22233,82364,519,
2019,Laranja,134,A,CN,Linguagens e Códigos,,23,0,,0,1.87838,1.45214,0.07496,117836,519,
2019,Laranja,135,E,CN,Linguagens e Códigos,,30,0,,0,2.80865,0.58402,0.21207,29776,519,
2019,Laranja,136,D,MT,Linguagens e Códigos,,1,0,,0,1.86876,0.4293,0.12552,63187,522,
2019,Laranja,137,B,MT,Linguagens e Códigos,,17,0,,0,1.94459,2.78766,0.16241,117612,522,
2019,Laranja,138,E,MT,Linguagens e Códigos,,9,0,,0,2.89605,1.98685,0.08712,63808,522,
2019,Laranja,139,B,MT,Linguagens e Códigos,,20,0,,0,3.06326,0.80679,0.08034,54448,522,
2019,Laranja,140,A,MT,Linguagens e Códigos,,1,0,,0,1.12267,0.37213,0.26876,86432,522,
2019,Laranja,141,C,MT,Linguagens e Códigos,,14,1,Não permitiu a convergência do algoritmo de estimação da TRI,0,,,,23065,522,
2019,Laranja,142,A,MT,Linguagens e Códigos,,26,0,,0,2.72919,1.92868,0.23186,117798,522,
2019,Laranja,143,B,MT,Linguagens e Códigos,,12,0,,0,1.64938,1.94549,0.20724,30740,522,
2019,Laranja,144,C,MT,Linguagens e Códigos,,12,0,,0,1.64692,0.47926,0.18811,30436,522,
2019,Laranja,145,D,MT,Linguagens e Códigos,,24,0,,0,1.20999,2.11115,0.06509,117725,522,
2019,Laranja,146,B,MT,Linguagens e Códigos,,23,0,,0,1.77601,1.53793,0.14814,84409,522,
2019,Laranja,147,A,MT,Linguagens e Códigos,,16,0,,0,2.45024,3.01267,0.14322,28434,522,
2019,Laranja,148,B,MT,Linguagens e Códigos,,16,0,,0,2.28084,1.24447,0.12125,117607,522,
2019,Laranja,149,E,MT,Linguagens e Códigos,,3,0,,0,3.17618,2.35696,0.27294,30570,522,
2019,Laranja,150,C,MT,Linguagens e Códigos,,21,0,,0,1.7206,2.05336,0.18597,84374,522,
2019,Laranja,151,D,MT,Linguagens e Códigos,,1,0,,0,2.5833,1.63345,0.16356,96479,522,
2019,Laranja,152,E,MT,Linguagens e Códigos,,21,0,,0,2287,2217,85,9779,522,
2019,Laranja,153,E,MT,Linguagens e Códigos,,5,0,,0,2.47366,1.61606,0.04665,111608,522,
2019,Laranja,154,D,MT,Linguagens e Códigos,,30,0,,0,2.31939,1.41653,0.07186,117726,522,
2019,Laranja,155,C,MT,Linguagens e Códigos,,28,0,,0,2.17954,1.95289,0.13818,8368,522,
2019,Laranja,156,B,MT,Linguagens e Códigos,,27,0,,0,3.1073,1.87878,0.18717,13303,522,
2019,Laranja,157,D,MT,Linguagens e Códigos,,10,0,,0,3.8143,2.48432,0.09189,14324,522,
2019,Laranja,158,C,MT,Linguagens e Códigos,,4,0,,0,3.41848,1.95818,0.16938,18002,522,
2019,Laranja,159,C,MT,Linguagens e Códigos,,13,0,,0,2.30372,1.40103,0.13792,42803,522,
2019,Laranja,160,E,MT,Linguagens e Códigos,,19,0,,0,3.9588,1.47023,0.11919,117743,522,
2019,Laranja,161,D,MT,Linguagens e Códigos,,8,0,,0,1.52296,2.72201,0.36496,10360,522,
2019,Laranja,162,C,MT,Linguagens e Códigos,,29,0,,0,2662,2957,68,31184,522,
2019,Laranja,163,D,MT,Linguagens e Códigos,,19,0,,0,2.25899,1.51757,0.09598,8401,522,
2019,Laranja,164,A,MT,Linguagens e Códigos,,9,0,,0,1.62365,1.98136,0.18076,117818,522,
2019,Laranja,165,B,MT,Linguagens e Códigos,,14,0,,0,1.96646,2.01615,0.1547,117783,522,
2019,Laranja,166,E,MT,Linguagens e Códigos,,2,0,,0,1.25552,1.93449,0.06675,83792,522,
2019,Laranja,167,D,MT,Linguagens e Códigos,,25,0,,0,1.51,3003,147,8442,522,
2019,Laranja,168,A,MT,Linguagens e Códigos,,20,0,,0,1.57287,1.15345,0.11072,111518,522,
2019,Laranja,169,A,MT,Linguagens e Códigos,,4,0,,0,1.78432,1.1667,0.0455,83994,522,
2019,Laranja,170,D,MT,Linguagens e Códigos,,8,0,,0,2.24304,2.30004,0.20665,17642,522,
2019,Laranja,171,D,MT,Linguagens e Códigos,,18,0,,0,0.1828,12.4166,0.11617,117767,522,
2019,Laranja,172,D,MT,Linguagens e Códigos,,21,0,,0,2.5833,1.63345,0.16356,83955,522,
2019,Laranja,173,E,MT,Linguagens e Códigos,,2,0,,0,3.93635,3.78057,0.19828,83754,522,
2019,Laranja,174,C,MT,Linguagens e Códigos,,3,0,,0,2.45518,2.61221,0.15911,39708,522,
2019,Laranja,175,A,MT,Linguagens e Códigos,,7,0,,0,3.76775,2.42062,0.20831,117950,522,
2019,Laranja,176,C,MT,Linguagens e Códigos,,11,0,,0,3.1849,1.31578,0.14485,117845,522,
2019,Laranja,177,A,MT,Linguagens e Códigos,,15,0,,0,2.05561,3.05197,0.11848,111696,522,
2019,Laranja,178,E,MT,Linguagens e Códigos,,28,0,,0,2.5937,1.91179,0.07742,89634,522,
2019,Laranja,179,C,MT,Linguagens e Códigos,,26,0,,0,5.31206,3.34343,0.16052,78445,522,
2019,Laranja,180,B,MT,Linguagens e Códigos,,25,0,,0,4.12689,2.8894,0.12635,111593,522,
2019,Rosa,1,A,LC,Linguagens e Códigos,Espanhol,7,0,,0,2.98071,1.31605,0.19041,25684,554,
2019,Rosa,1,A,LC,Linguagens e Códigos,Inglês,6,0,,0,4.08473,0.41261,0.20536,23564,513,
2019,Rosa,1,D,LC,Linguagens e Códigos,Espanhol,6,0,,0,2.74411,0.68157,0.13769,48558,513,
2019,Rosa,1,D,LC,Linguagens e Códigos,Inglês,7,0,,0,3.22121,0.98521,0.20723,40270,554,
2019,Rosa,2,B,LC,Linguagens e Códigos,Espanhol,6,0,,0,2.22466,0.47559,0.19743,87810,554,
2019,Rosa,2,B,LC,Linguagens e Códigos,Inglês,6,0,,0,3.48455,0.76589,0.20727,18848,554,
2019,Rosa,2,C,LC,Linguagens e Códigos,Espanhol,7,0,,0,3.76151,0.92828,0.14061,39016,513,
2019,Rosa,2,D,LC,Linguagens e Códigos,Inglês,7,0,,0,2.82077,0.63692,0.16707,54110,513,
2019,Rosa,3,A,LC,Linguagens e Códigos,Espanhol,8,0,,0,2.4633,0.48099,0.09893,118167,513,
2019,Rosa,3,B,LC,Linguagens e Códigos,Espanhol,8,0,,0,2.92684,0.84376,0.17977,32839,554,
2019,Rosa,3,B,LC,Linguagens e Códigos,Inglês,8,0,,0,2.02433,0.34872,0.20967,31954,513,
2019,Rosa,3,B,LC,Linguagens e Códigos,Inglês,8,0,,0,3.12924,0.93933,0.20486,98030,554,
2019,Rosa,4,A,LC,Linguagens e Códigos,Inglês,6,0,,0,2.96408,0.85341,0.17738,77968,554,
2019,Rosa,4,B,LC,Linguagens e Códigos,Espanhol,5,0,,0,4.32465,0.4917,0.2523,118222,513,
2019,Rosa,4,B,LC,Linguagens e Códigos,Inglês,7,0,,0,2.66039,0.6113,0.19627,55166,513,
2019,Rosa,4,D,LC,Linguagens e Códigos,Espanhol,6,0,,0,2.64336,0.3311,0.17368,17910,554,
2019,Rosa,5,A,LC,Linguagens e Códigos,Espanhol,5,0,,0,1.78899,0.13258,0.14052,55170,554,
2019,Rosa,5,A,LC,Linguagens e Códigos,Espanhol,8,0,,0,3.62651,0.79268,0.1043,96705,513,
2019,Rosa,5,E,LC,Linguagens e Códigos,Inglês,5,0,,0,2.45918,0.54702,0.21337,86116,554,
2019,Rosa,5,E,LC,Linguagens e Códigos,Inglês,5,0,,0,5.61439,0.49582,0.1457,118180,513,
2019,Rosa,6,A,LC,Linguagens e Códigos,,9,0,,0,3.00154,0.66248,0.15753,118118,513,
2019,Rosa,6,C,LC,Linguagens e Códigos,,25,0,,0,1.96907,0.67402,0.18127,60118,554,
2019,Rosa,7,B,LC,Linguagens e Códigos,,23,0,,0,1.41373,-0.17071,0.01187,118147,513,
2019,Rosa,7,B,LC,Linguagens e Códigos,,4,0,,0,1.67379,1.04217,0.22283,38780,554,
2019,Rosa,8,B,LC,Linguagens e Códigos,,3,0,,0,0.92314,1.22467,0.09006,86563,513,
2019,Rosa,8,C,LC,Linguagens e Códigos,,22,0,,0,2.92675,0.25567,0.17805,49170,554,
2019,Rosa,9,C,LC,Linguagens e Códigos,,24,0,,0,1.77698,0.04697,0.05812,118161,513,
2019,Rosa,9,D,LC,Linguagens e Códigos,,3,0,,0,3.23405,-0.16548,0.19344,47604,554,
2019,Rosa,10,B,LC,Linguagens e Códigos,,13,0,,0,3.62272,0.75063,0.23761,77356,513,
2019,Rosa,10,E,LC,Linguagens e Códigos,,16,0,,0,2.85248,1.45677,0.11615,85698,554,
2019,Rosa,11,A,LC,Linguagens e Códigos,,19,0,,0,2.05995,2.07823,0.24568,50074,554,
2019,Rosa,11,C,LC,Linguagens e Códigos,,16,0,,0,2.59876,0.75076,0.13733,118276,513,
2019,Rosa,12,B,LC,Linguagens e Códigos,,16,0,,0,1.97404,1.20231,0.22056,85873,554,
2019,Rosa,12,D,LC,Linguagens e Códigos,,18,0,,0,3.76828,1.13537,0.08402,118299,513,
2019,Rosa,13,A,LC,Linguagens e Códigos,,30,0,,0,1.7516,-0.24965,0.17322,68624,513,
2019,Rosa,13,E,LC,Linguagens e Códigos,,24,0,,0,1.72598,1.04219,0.25255,83874,554,
2019,Rosa,14,A,LC,Linguagens e Códigos,,18,0,,0,1.51246,-0.12978,0.05576,118070,554,
2019,Rosa,14,A,LC,Linguagens e Códigos,,28,0,,0,3.89027,0.76252,0.11963,96525,513,
2019,Rosa,15,E,LC,Linguagens e Códigos,,23,0,,0,2.04517,1.1735,0.17667,68155,554,
2019,Rosa,15,E,LC,Linguagens e Códigos,,28,0,,0,3.23142,-0.1884,0.16189,89317,513,
2019,Rosa,16,B,LC,Linguagens e Códigos,,16,0,,0,2952,1.14907,0.11488,85383,554,
2019,Rosa,16,C,LC,Linguagens e Códigos,,30,0,,0,2.30147,0.21937,0.08452,86496,513,
2019,Rosa,17,C,LC,Linguagens e Códigos,,24,0,,0,2.63584,1.00589,138,83334,554,
2019,Rosa,17,D,LC,Linguagens e Códigos,,17,0,,0,1.92141,1.54986,0.12387,118256,513,
2019,Rosa,18,B,LC,Linguagens e Códigos,,14,0,,0,1.61358,0.81326,0.20639,68223,554,
2019,Rosa,18,D,LC,Linguagens e Códigos,,28,0,,0,4.0897,-0.15593,0.18836,24785,513,
2019,Rosa,19,D,LC,Linguagens e Códigos,,29,0,,0,2.78473,1.21063,0.13942,118028,513,
2019,Rosa,19,E,LC,Linguagens e Códigos,,15,0,,0,1.57794,1.16158,0.24936,87984,554,
2019,Rosa,20,A,LC,Linguagens e Códigos,,20,0,,0,1.90198,0.92717,0.19817,86434,554,
2019,Rosa,20,B,LC,Linguagens e Códigos,,17,0,,0,0.98835,2.9006,0.22558,118246,513,
2019,Rosa,21,A,LC,Linguagens e Códigos,,26,0,,0,3.34867,1.04002,0.20217,118134,513,
2019,Rosa,21,C,LC,Linguagens e Códigos,,27,0,,0,6.73355,1.34252,0.15479,37925,554,
2019,Rosa,22,A,LC,Linguagens e Códigos,,10,0,,0,2.50294,-0.16837,0.05346,89874,513,
2019,Rosa,22,E,LC,Linguagens e Códigos,,4,0,,0,1.95791,-0.06095,0.0568,96909,554,
2019,Rosa,23,A,LC,Linguagens e Códigos,,14,0,,0,0.6609,0.48081,0.02482,86932,513,
2019,Rosa,23,B,LC,Linguagens e Códigos,,25,0,,0,2.68414,1.64734,0.20502,98305,554,
2019,Rosa,24,B,LC,Linguagens e Códigos,,11,0,,0,2.64591,0.40747,0.17239,84059,554,
2019,Rosa,24,E,LC,Linguagens e Códigos,,22,0,,0,1.44895,1.42761,0.14063,118235,513,
2019,Rosa,25,C,LC,Linguagens e Códigos,,10,0,,0,2.52418,0.19306,0.22915,118117,513,
2019,Rosa,25,D,LC,Linguagens e Códigos,,4,0,,0,2.40336,1.61117,0.20239,42506,554,
2019,Rosa,26,A,LC,Linguagens e Códigos,,2,0,,0,3.60176,0.95343,0.15078,118215,513,
2019,Rosa,26,D,LC,Linguagens e Códigos,,16,0,,0,2.46995,1.74995,0.18546,98288,554,
2019,Rosa,27,D,LC,Linguagens e Códigos,,11,0,,0,1.28486,0.98541,0.11899,118207,513,
2019,Rosa,27,E,LC,Linguagens e Códigos,,10,0,,0,1.90316,0.23748,0.19437,29602,554,
2019,Rosa,28,C,LC,Linguagens e Códigos,,18,0,,0,1.88505,1.10658,0.25939,68112,554,
2019,Rosa,28,E,LC,Linguagens e Códigos,,16,0,,0,0.78671,1.66055,0.07838,118232,513,
2019,Rosa,29,C,LC,Linguagens e Códigos,,19,0,,0,3.99087,0.86875,0.1868,118174,513,
2019,Rosa,29,E,LC,Linguagens e Códigos,,3,0,,0,1.1717,0.89862,0.25164,87976,554,
2019,Rosa,30,C,LC,Linguagens e Códigos,,11,0,,0,3.01058,0.26885,0.1495,85630,554,
2019,Rosa,30,D,LC,Linguagens e Códigos,,1,0,,0,1.82086,0.2283,0.00715,76167,513,
2019,Rosa,31,A,LC,Linguagens e Códigos,,17,0,,0,1.12246,0.52192,0.21723,97756,554,
2019,Rosa,31,C,LC,Linguagens e Códigos,,4,0,,0,2.57957,0.47485,0.17883,118165,513,
2019,Rosa,32,D,LC,Linguagens e Códigos,,28,0,,0,3.78515,1.03649,0.15304,61358,554,
2019,Rosa,32,E,LC,Linguagens e Códigos,,27,0,,0,2.38734,2.25308,0.15051,118103,513,
2019,Rosa,33,A,LC,Linguagens e Códigos,,12,0,,0,1.80505,0.43952,0.18841,61312,554,
2019,Rosa,33,B,LC,Linguagens e Códigos,,25,0,,0,3.36624,2.31528,0.19736,118192,513,
2019,Rosa,34,B,LC,Linguagens e Códigos,,23,0,,0,1.90137,0.70873,0.20236,81621,554,
2019,Rosa,34,D,LC,Linguagens e Códigos,,12,0,,0,3.58061,0.76482,0.09494,81992,513,
2019,Rosa,35,D,LC,Linguagens e Códigos,,30,0,,0,1.7332,0.41007,0.17919,83841,554,
2019,Rosa,35,E,LC,Linguagens e Códigos,,24,0,,0,4.49928,0.23211,0.20659,32261,513,
2019,Rosa,36,B,LC,Linguagens e Códigos,,17,0,,0,2.12752,1.89142,0.24171,89089,554,
2019,Rosa,36,E,LC,Linguagens e Códigos,,15,1,Não permitiu a convergência do algoritmo de estimação da TRI,0,,,,118260,513,
2019,Rosa,37,A,LC,Linguagens e Códigos,,1,0,,0,1.76863,1.32651,0.1622,82045,554,
2019,Rosa,37,A,LC,Linguagens e Códigos,,16,0,,0,2.85223,1042,0.12609,118306,513,
2019,Rosa,38,C,LC,Linguagens e Códigos,,2,0,,0,1.32994,0.45604,0.21237,96915,554,
2019,Rosa,38,E,LC,Linguagens e Códigos,,21,0,,0,1.88081,0.20842,0.03365,118264,513,
2019,Rosa,39,C,LC,Linguagens e Códigos,,1,0,,0,3.10874,0.76811,0.16616,89550,513,
2019,Rosa,39,D,LC,Linguagens e Códigos,,26,0,,0,2.3444,0.84675,0.21744,86328,554,
2019,Rosa,40,B,LC,Linguagens e Códigos,,14,0,,0,3.00635,1.13504,0.10103,14169,513,
2019,Rosa,40,B,LC,Linguagens e Códigos,,18,0,,0,1.72426,0.41141,0.19842,77451,554,
2019,Rosa,41,B,LC,Linguagens e Códigos,,15,0,,0,2.13801,1.23586,0.15857,42875,554,
2019,Rosa,41,D,LC,Linguagens e Códigos,,23,0,,0,1.60663,0.41552,0.00227,118170,513,
2019,Rosa,42,B,LC,Linguagens e Códigos,,15,0,,0,3.81799,0.97593,0.19228,90165,513,
2019,Rosa,42,E,LC,Linguagens e Códigos,,21,0,,0,0.94826,0.35004,0.25475,77601,554,
2019,Rosa,43,A,LC,Linguagens e Códigos,,12,0,,0,4.43539,0.87957,0.1725,63561,554,
2019,Rosa,43,B,LC,Linguagens e Códigos,,16,0,,0,2.48291,1.15452,0.08973,118278,513,
2019,Rosa,44,A,LC,Linguagens e Códigos,,9,0,,0,2.22449,-0.04931,0.21063,32254,554,
2019,Rosa,44,C,LC,Linguagens e Códigos,,30,0,,0,3.49523,0.62543,0.17905,59976,513,
2019,Rosa,45,C,LC,Linguagens e Códigos,,20,0,,0,3.34117,0.44968,0.20117,23833,513,
2019,Rosa,45,E,LC,Linguagens e Códigos,,17,0,,0,2.58466,0.80198,0.13235,82391,554,
2019,Rosa,46,E,CH,Linguagens e Códigos,,26,0,,0,3.17381,0.77149,0.09188,118022,510,
2019,Rosa,46,E,CH,Linguagens e Códigos,,5,0,,0,1.31921,1.5957,0.13405,86941,550,
2019,Rosa,47,B,CH,Linguagens e Códigos,,5,0,,0,2.1292,0.65458,0.17403,47296,550,
2019,Rosa,47,E,CH,Linguagens e Códigos,,11,0,,0,2.33881,0.22143,0.04965,111844,510,
2019,Rosa,48,A,CH,Linguagens e Códigos,,1,0,,0,2.13648,1.04296,0.21255,89651,550,
2019,Rosa,48,B,CH,Linguagens e Códigos,,14,0,,0,3.73216,1.13742,0.16303,33960,510,
2019,Rosa,49,A,CH,Linguagens e Códigos,,7,0,,0,1612,0.52631,0.20801,78941,550,
2019,Rosa,49,C,CH,Linguagens e Códigos,,11,0,,0,1.5682,-0.25115,0.00814,78903,510,
2019,Rosa,50,E,CH,Linguagens e Códigos,,18,0,,0,2.3355,-0.7525,0.18114,45145,550,
