NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027
180007189926;2018;5;F;0;2;1;2;0;2;1;0;2803005;Itabaianinha;28;SE;2;1;1;2803005;Itabaianinha;28;SE;1;1;1;1;447;452;456;459;466.9;583.3;496.7;430.2;ABDBABCBEABECBEACCDCCDAECEABAEABDCCCACBEEABAE;DCCCEECACEDCDBCCEAEBBBAEDDEEAECCEBADADDDEDCEA;99999ABBDEEDBBAEAABCBBDABACACADDBAABAADBDDBDCDDACC;BADCDEDEECCCADBBEBADBDDDBADBDBADDBECECCBBDADA;1;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1;120;120;120;140;140;640;B;B;A;A;3;B;A;B;C;A;A;B;A;A;A;B;A;A;B;B;A;B;A;A;A;B;A
180007189927;2018;2;M;0;3;1;2;0;2;1;0;3302502;Magé;33;RJ;2;1;1;3302502;Magé;33;RJ;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;H;C;B;4;C;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;D;B;A;B;B;B
180007189928;2018;6;F;0;1;1;1;4;1;;0;;;;;;;;3550100;São Manuel;35;SP;1;1;1;1;449;453;458;462;470.7;492;545.2;452.9;AEECBBDBCDBACCAABBADBEDCBAADDCCEBBAECEBACABBB;EBBAADCACAEBCABACBAAECEBABADCDAEBABECBDAACEBB;99999ACCAAACDBECCABEDBDDBCEDDCBDDBCABDABAACAEEBDAC;CDABEEEDADDCACBCABCCEAAEACEEBDBADACEADAEDABCE;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;140;40;40;120;20;360;E;E;F;B;2;B;A;C;D;B;A;B;A;B;A;A;A;A;B;B;A;C;B;A;B;A;A
180007189929;2018;2;F;0;3;1;2;0;2;1;0;5300108;Brasília;53;DF;2;1;1;5300108;Brasília;53;DF;1;1;1;1;449;453;458;462;550.4;556.4;476.9;516.3;EABEDADBABCDBECADDCEEDBDCDABCECCCBAECABADCCAE;EDAADBCCDCEBDDBDBDCACAADCEABACBDACEACDBCAEBCD;EDBAB99999AEDBCEABBACCEEDBACDEAADBCACEBBEDAEAAAEAC;BECBEDBEBBECBDAEABAEECABBEDCBAECDCDBCDDADABDD;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;120;40;40;120;40;360;E;E;C;F;4;L;A;C;D;D;A;B;B;B;A;B;A;B;B;A;A;D;A;A;B;B;A
180007189930;2018;3;F;0;3;1;1;1;1;;0;;;;;;;;2304400;Fortaleza;23;CE;1;1;1;1;447;454;457;459;517.1;611.4;548.5;432.5;BCDCBABAABBACEECDBAABDACDCDCAECCABCDEDDABDBBC;AABCDCBACBACBAEBDBDBCCEDAECBEEABCBBDCDADBCEBC;99999CBDCBDCADCCBEACEBADCBDDAECDABEBECACBDBDADEACB;BDCACDCAEADABDCBADBEADCABDDCEDBCDCACBCDDBCABC;1;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1;160;120;140;160;120;700;E;E;B;B;5;F;A;C;D;B;A;B;A;A;A;A;A;A;B;A;A;C;B;B;B;A;D
180007189931;2018;7;F;0;2;1;1;3;1;1;0;;;;;;;;3304144;Queimados;33;RJ;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;E;B;B;4;C;A;B;B;A;A;B;A;A;A;B;A;A;C;A;A;C;B;B;B;A;B
180007189932;2018;8;M;0;3;1;2;0;2;1;0;2927408;Salvador;29;BA;2;1;1;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;C;A;4;C;A;B;D;B;A;B;A;A;A;B;A;A;D;A;B;E;B;B;B;B;A
180007189933;2018;4;F;0;0;1;2;0;2;1;0;2603801;Capoeiras;26;PE;2;1;1;2603207;Caetés;26;PE;1;1;1;1;449;452;456;462;537.4;617.1;585.3;432.4;DEEBADCACDECCEDABCEEDEBCEBAADAAEABBCCDECBCEED;EAECECEBDACEDAEACEEBCBDABCECABCAEBEDADEBAEEBB;99999CBBABEEAAABAAEBDBBACABABCCBAECCAEABDCBEBDCDEC;AEAECCBABADACADBADAEAAAEADEDBADEADEEDEDBBCDCC;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;80;40;40;80;40;280;A;C;A;A;3;C;A;B;D;A;B;B;A;A;A;A;A;A;D;B;A;C;A;A;A;B;A
180007189934;2018;12;F;0;3;1;1;12;1;1;0;;;;;;;;3541406;Presidente Prudente;35;SP;1;1;1;1;449;453;458;462;536.9;579.9;348.3;517.2;EDEDEEBBCCEBCDAAECECDCDCCDADDBCADBEAEEEBDCADA;CBBACDCECBDAEDCCCBBBEAAAAAACADEECAECAABADAEED;BCAEB99999DBCBBACBCBEAACBCBABDBECADEDBAADECADADCDA;ACDECBDBBCBEEDBCDB.DCEBCBDBBEBEDDBCDACACBBEAB;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;100;40;40;100;40;320;C;D;A;F;3;C;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A;A;A
180007189935;2018;11;F;1;3;1;1;10;1;1;0;;;;;;;;1501402;Belém;15;PA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;H;F;C;7;D;A;B;C;A;A;B;A;B;A;A;A;A;B;B;A;C;A;B;B;A;A
180007189936;2018;6;F;0;0;1;2;0;2;1;0;2933307;Vitória da Conquista;29;BA;2;1;1;2933307;Vitória da Conquista;29;BA;1;1;1;1;450;454;457;461;406.5;499;487.9;495.6;DEDDACCBCBBDCBDCECCDDDDDEACEBEBBDCCBDDDBCBEDA;DDACCEDEACCEDDDACECABDABBEACDDCDABEACABDAEADC;99999ECEDACBBDCEBEBCCDBBABCEDDADAADDBACBBACBDBCDBB;BEDEDEBAECECACABDBDCDDDCCAABEDDAAACDAABEAECAC;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1;120;120;120;120;60;540;E;C;F;F;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B;B;A
180007189937;2018;12;F;1;2;4;1;2;1;3;0;;;;;;;;3205200;Vila Velha;32;ES;1;1;1;1;450;452;456;461;522;597;533.5;482.5;DBDEEEBEAACDACDABCDCEEDEBA*ECCAADDABCDDCDCEEB;CADCAAEAAACECCAEBDEDBAAEAEABAECAEEEBEEAAAA*CB;99999CABDEDBAEDBBABCBBCABBCAEDACAEECEEDBDDEAACAACC;AACCABAEDBACCDCEAAABEBEDCAEDEDBBCADCCEDBBADAB;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1;120;120;140;120;120;620;B;B;A;A;2;E;A;B;B;C;B;B;A;A;A;A;A;A;B;A;A;C;A;B;B;A;A
180007189938;2018;3;F;0;1;1;1;1;1;1;0;;;;;;;;3548708;São Bernardo do Campo;35;SP;1;1;1;1;447;454;457;459;522.3;629;613.2;426.7;EADDAACBEEDEBECBAEBECBAADADBBAACBCDBACCEBDBCD;DEACAEBBADCBBEEDAEBBCDEDDEADEEDAADECACDAAECCE;CBCDE99999DCADEDBECCEBDAABDADACDBCBCDDBBACCECBEEDD;BCCEEABBECAAECADCECABDEEBDCCAAEEBBDAEBBCDDABD;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1;100;140;120;140;60;560;E;C;C;D;4;E;A;C;D;B;A;B;C;B;A;B;A;B;C;B;A;E;B;B;B;A;A
180007189939;2018;2;M;;3;1;2;0;2;1;0;2709301;União dos Palmares;27;AL;2;1;1;2709301;União dos Palmares;27;AL;1;1;1;1;449;451;455;462;437.5;517.4;411.8;539.3;BEDEBDEDCCBDBADABDDADDCBCEAECDAAACDACEDBAADDC;BDAECEABDDBDBEAAECCABCEABCCAABEBEBBBAADCCBECD;99999DECBDEBCCDCECEDACACBDDBDBEBDEACADCCDBEDBEDAEA;DECBBECAEAEBBDCDACBCCECBEDBCCBECDBCCBDBCBABAE;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;100;100;80;100;20;400;E;F;D;A;3;J;A;B;C;B;A;B;B;B;A;B;A;B;C;B;A;D;B;C;B;B;A
180007189940;2018;3;F;0;3;1;2;0;2;1;0;3548708;São Bernardo do Campo;35;SP;2;1;1;3548708;São Bernardo do Campo;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;B;3;F;A;B;C;B;A;B;A;B;A;B;A;A;B;A;B;D;B;A;B;B;A
180007189941;2018;3;F;0;3;1;2;0;2;1;0;2313401;Tianguá;23;CE;2;1;1;2313401;Tianguá;23;CE;1;1;1;1;450;452;456;461;412.2;508.3;521.3;441.4;BBCCACABAACBCBCABEEEBAABACCDCCDDEBCACDEDCAECB;AABACCCCABADBBCACADACCBABCDBADCCBBDDEBDAAACAB;BDBBA99999ABEEDACADEDACBBACCAACBAEBBBAACAEBDABAABA;DEDCBAACABCCCBDDAACBDCDCCBDBCBDCCACADDBCACCDC;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1;140;60;60;120;0;380;C;C;B;A;2;B;A;C;C;A;B;B;A;A;A;A;A;A;B;B;A;C;A;B;B;B;A
180007189942;2018;4;M;0;1;1;1;2;1;1;0;;;;;;;;4204608;Criciúma;42;SC;1;1;1;1;449;451;455;462;597.1;673.9;638.1;796.8;ECCEDAEBACBDDCABCAEEBEDABEABDEDACECABDCDACADE;CACDDBDAECBEDEEEADEACECBDEBEDAEAEBDCADCAABCAA;BBDEC99999CECBABEBADDCDDCBBEDDECAEEDCECCBEDDBAAADB;DDBBCEDAAEECCCACACDCCECDEBDDEEEDDEABEAECABADD;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;160;120;160;140;160;740;D;C;B;B;4;G;A;B;C;B;A;C;C;B;A;B;A;B;B;B;A;E;A;C;B;A;A
180007189943;2018;4;F;0;1;1;1;1;1;1;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;449;452;456;462;450;615.7;576.7;415.8;CECDBEABCDAAECBDAEDBBCEADAADBECADEBCDABCEBBDA;BADDECABEDDCBAEDABECDBAABDECBECABAEDCEABDCEAB;BBEDC99999EBADDECBEDABCBBABACBABAADADEDCBCDEADCAAB;CEABCDACEABDBECBDAEBCADCBDEABDDCBEBACBECADBEC;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;140;180;160;180;140;800;F;E;B;B;4;E;A;B;C;A;A;B;A;B;A;B;A;B;B;A;A;D;B;B;B;A;A
180007189944;2018;4;F;0;3;1;1;2;1;1;0;;;;;;;;3501608;Americana;35;SP;1;1;1;1;450;451;455;461;425.8;599.2;452.1;629.9;EBBAACBDDDABACCDEBCEBCADDDBCCEDECEEDCBADEBDEA;AECBDDABCCCADEEBBEADACCADBDBDCEECDBAAACDDBBCE;ADDAE99999AEECEBCDACECAEEABACDEBEEAAACBBBEECBBABBC;BEBCEECEEBBBECEDBCDBEBCDBCACAAADDACAACBBDCBCB;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1;120;120;80;120;40;480;C;E;C;B;4;G;A;C;C;B;A;B;A;B;A;B;A;B;C;B;B;E;B;C;B;A;A
180007189945;2018;11;M;1;2;1;2;0;2;3;0;3118601;Contagem;31;MG;2;1;1;3106200;Belo Horizonte;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;C;B;4;C;A;B;B;B;A;B;A;B;A;B;A;B;B;A;A;C;A;A;A;B;A
180007189947;2018;3;M;0;3;1;1;1;1;1;0;;;;;;;;2921708;Morro do Chapéu;29;BA;1;1;1;1;447;453;458;459;452.7;646.9;548.6;419.6;CBCDAEABEEAAEDBDABBDEECCDECACDAAAECBCADEBBAAB;ECBADEDEDAEBBDEACECAAEABCDCEEABECCACAABDDCBBE;BCDDB99999BCECEECBCCCDEDBBCAABEECABABCBDBAEBEAABAC;ABCDAD*CEBCEBDDCABEDDCCAEDDBAEEECADCCEDBBCBAA;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1;100;120;80;80;100;480;C;E;C;B;3;B;A;B;C;A;B;B;A;A;A;B;A;A;B;B;A;C;A;B;B;A;A
180007189948;2018;11;F;0;3;1;4;0;1;;0;;;;;;;;1501402;Belém;15;PA;1;1;1;1;449;452;456;462;407.7;566.8;454.1;499;CEBBCBABBBDAEDDABDEAECBDCBABCDACECCECEACECBEB;CEECDACDCCADAEBACEECEECCBBADCECBA*BAAEDACDACB;99999DDABCDDBECEBEBDBABEDABCDBCBDAABCEBCBDACCEBBDE;BCBBACEADAADBCBBABBCDEABCEECCADCAEDBDAEBACAEC;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;120;40;40;100;40;340;A;A;A;A;3;A;A;B;A;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;D;A
180007189949;2018;4;M;0;3;1;1;1;1;;0;;;;;;;;3100203;Abaeté;31;MG;1;1;1;1;447;454;457;459;416.4;503.9;535;562.6;BCAECDEEBCCBDDEEDBCDAEDCBADCCBEDACEDCCABBEBDE;ADCCDE*BDACDCBEDCBDDDCBDCACBECBADBECABEBCBCAE;CBDDB99999ECACBECACBEBEBDBADCBCDCDEAECDDACEDCBABBE;BDCBACDDEAACDDEBDCAEBADAADDACCBDCBDDEBECCCCCC;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1;120;140;140;140;100;640;E;G;D;D;6;G;A;C;D;C;A;B;B;B;A;B;B;B;B;B;A;E;A;E;B;A;A
180007189950;2018;2;M;0;0;1;2;0;4;1;0;5208707;Goiânia;52;GO;4;1;1;5210406;Itaberaí;52;GO;1;1;1;1;449;452;456;462;634.2;641.9;605.5;697.1;CEEEEAAEECDBBCBADAAEDCBABCECDACECBEABEBBBCADE;ABDCDEEBAADAACABADEDBDAEDEEBEECCABEDCCCDDBEBC;99999AAEDBBDBABACAECDBCADCBECBABBADCDDBBDDEECDCDEB;DCCDCCDAEADCAEDCADCACECCEDEDDCECAEEDDDECCAADA;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;140;180;160;200;200;880;H;H;F;F;2;J;A;B;C;A;A;B;A;B;A;B;A;A;C;B;B;C;B;B;B;B;D
180007189951;2018;4;F;0;3;1;1;1;1;3;0;;;;;;;;2905701;Camaçari;29;BA;1;1;1;1;448;454;457;460;437;518.5;474.3;406.1;EBDEEDECCDCCCCCABDDCDCCEDCDCCBCBBBCEBDDDADCDB;DEDADDBDDADDABEBCEABBACEABEEADEADACBBCDDCEAEC;99999EBDEEEBDECACECDCEBADADCDCDAECBDCCDAACEDCDEBAD;DCCDACBECAECADACBDBCBCDCCCEACAACBBEADDDBCEABC;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;120;120;120;140;100;600;D;B;C;B;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;B;A;A
180007189952;2018;5;F;0;3;1;2;0;2;3;0;2211001;Teresina;22;PI;2;1;1;2211001;Teresina;22;PI;1;1;1;1;449;453;458;462;435.9;586.7;557.7;379.3;CEDADBBBEDDACBACBBDBDCBCCCCBDDCCCBCCCCDBECBED;EBCCBCEDDDCBECADBDBBEBBBCCACEBBBBDDCABBBAEDBD;99999DDCDBECDBCEADDCDBDBDEECEDBEBBCDBADDBABAADABDB;DBEBDCCABADBCDCDCDBBDEEBCDDCBDBCBDCADCBCBCCBA;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;140;120;100;100;40;500;H;F;F;D;6;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;E;A;A;B;B;A
180007189953;2018;3;F;0;3;1;2;0;2;1;0;1501402;Belém;15;PA;2;1;1;1501402;Belém;15;PA;1;1;1;1;448;453;458;460;426;628.8;515;503.7;CABAAACBABBBBCCAABBEDBDBBECBBCCABAAEBBBADBCEE;ECCADEBDBAECBDCBDECACCBCADCCECEEEEDCCDABDECEC;BCDBD99999ADDBDCEBAACBEBABAADEEDEECDCDDEAACBACABDD;DDBDBDCBCDBEDDABBEABEBAACDEDBCDCADDCBBBAEBCAB;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;140;120;120;160;160;700;D;B;B;A;6;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;B;A
180007189954;2018;4;M;0;3;1;1;1;1;;0;;;;;;;;3147006;Paracatu;31;MG;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;F;B;3;C;A;B;D;B;B;B;B;A;A;A;A;A;B;A;A;D;A;A;B;A;A
180007189955;2018;5;F;0;3;1;1;2;1;1;0;;;;;;;;2408003;Mossoró;24;RN;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;C;C;B;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;B;B;A;A;B;A;A
180007189956;2018;3;F;0;3;1;1;1;1;1;0;;;;;;;;2304400;Fortaleza;23;CE;1;1;1;1;449;452;456;462;574.8;664.5;562.2;711.1;EACEDAABBDCBDBAADACEBEAEEBADDACACAAACECBACDDE;BCEADEAAABECEEDEDBECBDDABEECCCBAEAEDBEBBEBACC;BEAAD99999ABAADBCADBBBEDDCCDDCCBADACEADBDDEECECABB;ECDABDDADDDBBECCAADBCECAECBDAEEDADEABBECEDADB;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;160;120;120;120;160;680;B;C;C;C;4;D;A;C;C;B;B;B;B;B;B;B;A;A;C;B;A;D;B;A;B;A;A
180007189958;2018;2;F;0;1;1;2;0;2;1;0;3510609;Carapicuíba;35;SP;2;1;1;3510609;Carapicuíba;35;SP;1;1;1;1;448;454;457;460;541.7;532.6;526;488.7;ECDCEDCAEDDCBE.ADCDADCCBDABAEDABACEDCABADEBCD;CEEBDDBDDBEBEDACAECEECABDAE*ECADAEDBCACEAAAEE;99999DDDCBCCADCEEABAECACABAADEBAABBABCECACDDCACAAC;DEBCCCEACCACDCEABEBAEAEDDCABCCDCDEBDBDCBEDCEA;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;120;120;120;160;200;720;E;F;B;B;2;A;A;B;C;B;A;B;B;B;A;A;A;A;B;A;A;C;B;A;B;B;A
180007189959;2018;12;M;0;2;1;1;12;1;1;0;;;;;;;;2507507;João Pessoa;25;PB;1;1;1;1;450;452;456;461;422.9;620.5;600.3;729.3;EABEABAEBDEBCBBCCCCCBCCCCCCCCCCCCCCCCCCCCCCCC;BECCDCDACDEACAABBDECAEAEDCECEACDABEADEBBEBECC;99999CBBDCDBAAAECBECDBCDBBBBEBCBAECCBEDCECBABDCDCB;ABBDEECDADDDDBDDBBBBEBBEACADAEDAEACCADCCCBEEC;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1;160;40;40;160;40;440;D;F;F;D;1;B;A;C;D;B;A;A;A;B;A;A;A;A;B;A;A;B;A;B;A;A;A
180007189960;2018;14;M;0;5;1;1;12;1;1;0;;;;;;;;5001102;Aquidauana;50;MS;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;3;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;A;A;A;A;A;A
180007189961;2018;5;F;0;3;1;1;2;1;1;0;;;;;;;;2110005;Santa Luzia;21;MA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;A;A;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A;A;A
180007189963;2018;13;F;0;3;1;1;6;1;3;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;0;1;1;0;;453;458;;;600.6;485.1;;;ADBAAEABAADDDBAEDBDACDAEAACAEEDECEECAEABEEBEE;BCCEB99999EBCBBECDCBEAECBBCEDDEECEEEEEACBBEBBCAEDE;;0;;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;;1;140;60;80;100;60;440;H;C;F;B;4;B;A;B;C;A;A;B;A;B;A;B;A;A;B;A;A;C;A;A;B;A;A
