NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027
170003333565;2017;2;F;1;1;1;2;0;3;1;0;3551603;Serra Negra;35;SP;4;1;1;3143401;Monte Sião;31;MG;1;1;1;1;393;398;401;406;656.7;669.7;667.9;686.2;DCAACDDECADACECADEDBDEDCEACEEBDACBEEDBC.BACAC;DDCBEDAABEDCCDAEAADECCCAEEDCECAEDDBEBBAECBBED;DEDCD99999ECAEAAEDDCBEEDBAEADBCAEDBBCADAEBCAABDBED;EBBECDACBACDEBBEEDABDBBDCABC.DEDABCADBDBCABAE;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;160;160;160;160;160;800;G;G;E;D;3;N;B;C;D;C;A;B;A;B;A;B;A;A;B;B;B;C;B;B;B;B;E
170001663764;2017;3;F;1;3;1;1;1;1;;0;;;;;;;;4208906;Jaraguá do Sul;42;SC;1;1;1;1;394;397;402;405;510.7;513;489.6;528;DACEDBDCACABDACBBEBBDAADEEAAAEDAEADDCDCEBBBCB;CEABABDAEAABBCCDCBBACCDDBACDDBADDAAACBCCADABA;EEAEE99999ADE*EEEDAACDBBADBDBACEAAABBEBBDCDADEDCDB;ECACCBAEECABBCEBCCEBECBCCDCAEBCABEBDCDEABBBBB;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;100;80;120;100;520;H;E;C;B;6;I;A;C;E;C;A;C;D;B;B;B;A;B;D;B;A;E;B;C;B;A;A
170001663765;2017;14;F;0;0;1;1;11;1;;0;;;;;;;;5300108;Brasília;53;DF;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;C;B;3;B;A;B;C;A;A;B;A;B;A;B;A;A;B;A;A;B;B;B;B;A;A
170001663766;2017;4;M;1;3;1;1;2;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;392;397;402;404;430.8;465.7;485.9;444.7;AACDACEEEAABDAACEBEDDDDDACECCDCBCBDECDADACABC;ABDDBBBAEBEBCDADAEBBEDBEADCEDCBBBBBDDBDCDDACA;CEBEA99999ECCADEDCDDCDBBADCCBACDACDDCDCACBDDDECEDD;CDACDBBDCAABDCACCDBBDAEDEAECACEACBAACDBCADCBA;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;40;40;120;40;360;E;D;B;C;7;C;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;B;B;B;A;A
170001663669;2017;12;F;2;3;1;1;11;1;;0;;;;;;;;5103304;Comodoro;51;MT;1;1;1;1;394;398;401;405;708.9;612.3;640.4;548.3;BEAAEECCCDADEAAECDCBAAAAEDEABABEEBDCDABAADEBB;AEBAEABBBCDBCDDDBADEDAEAECEDDCDEDBBEBEAACDAAE;DEDCD99999ECABEAEDDCBBEDBAEADDCDDABBABDAEBCABBDBED;CDAAECBEEBAAECCCACBEEBCABEBBCCCDBADDDDEABAEDC;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;160;120;160;140;140;720;E;F;D;D;3;H;A;E;D;C;A;B;B;B;B;B;A;B;D;B;B;D;B;B;B;A;D
170001663670;2017;11;M;1;2;1;1;10;1;;0;;;;;;;;3205002;Serra;32;ES;1;1;1;1;391;396;400;403;554.4;543.5;569.6;502.1;EDEADAACBEEAABEECAACBDEBADECEBCEBAEDBCECAEAEE;DECAAECBEADEEAEBCDAADACCDEEEDEABAAEEEADBEADEA;EADCD99999DEEBDAEDAECAEBCDBEADADDEDAEDBBAACEEADBEE;ECABCCADAEBDDECDDEAABCDBACEEACAEAEEACEECEAEBE;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;120;100;80;540;H;E;E;C;2;F;A;B;C;B;A;B;A;A;A;B;A;A;B;B;A;B;A;B;B;A;A
170001663671;2017;11;F;1;3;1;1;6;1;;0;;;;;;;;2304400;Fortaleza;23;CE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;C;F;4;B;A;B;C;B;A;B;A;B;A;B;A;A;B;A;A;E;A;B;B;A;A
170003333566;2017;3;F;0;2;1;1;1;1;;0;;;;;;;;3550308;São Paulo;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;E;C;B;7;C;A;B;B;B;A;B;B;B;A;B;A;A;B;A;A;D;A;A;B;A;A
170001663672;2017;9;M;1;0;1;1;7;1;;0;;;;;;;;2111300;São Luís;21;MA;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;G;F;D;D;3;P;D;E;D;B;A;C;C;B;B;A;A;B;C;A;B;D;B;E;B;A;D
170001663673;2017;4;F;1;1;1;1;2;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;392;398;401;404;635.3;681.3;618.3;674.4;BEABEBACDDACBBACADBEDBADBDBAACDDBBAEBAABDCCCA;ECBAEABEBEDACDEECADECCCAEECCECAEDDCEBBAECDACB;DCDCD99999ACABDEDDDCBDEDBAEABBAACDBBACDCEBDAABDAEC;ADEBCEBBAEBBDCBDCCECCBABECBDAEDACBEACEBACBAED;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;140;120;100;100;100;560;E;E;F;D;4;H;A;C;C;B;A;B;A;B;A;B;A;A;B;A;A;C;B;B;B;A;A
170001663767;2017;1;M;1;1;1;3;0;1;;1;;;;;;;;2910800;Feira de Santana;29;BA;1;1;1;1;393;397;402;406;646;625.9;601;757.1;CCDABECEBCEEBDEAECBCBDACECEEDBDDCDEEBBDBBCBCC;EDBEDADCECADECABBECEBEBBBECCEEBAEDBDBBEDDBAEC;DDCDE99999CEEADEDEADCDBBECBCCDBDAABBCBBADDEDBDADDD;EECDCDCCBEEBDBDEBCBBBCDBDABDECEACCCEABEBBCABC;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;160;180;140;160;180;820;G;G;E;E;3;Q;D;E;E;C;A;C;B;B;A;B;A;A;D;B;B;D;B;C;B;C;D
170003333567;2017;13;F;1;1;1;1;11;1;;0;;;;;;;;2507507;João Pessoa;25;PB;1;1;1;1;394;398;401;405;461.5;527.1;490.6;393.4;ADCDCEEAADCACADABACCBAABEBDAEBBAEAADDBACCDDDC;AECACEBCBDBABECCCADBCADDEACCDEDEDAAEEDAAADCAA;99999ECABBEEADCBDDABEEEAEEDCDBACCEBBEEEDEBCACABEDD;BDACDBAAEDCCEDDBBECAEAEAEACEBCCAECADDABCDDDAB;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;100;100;100;100;100;500;E;E;B;B;3;C;A;B;C;B;A;B;A;B;A;A;A;A;B;B;A;C;B;B;B;A;A
170001663768;2017;2;M;1;1;1;2;0;2;1;0;3552502;Suzano;35;SP;2;1;1;3552502;Suzano;35;SP;1;1;1;1;394;395;399;405;674.3;628.5;569.1;664.1;BECABDBACDADAAAEDDDECAABEDEDBCBCECEDBEDADBABB;CDAECADEEBAABECAACABDDBCDBECBEBBABCDCBADCCADE;99999ADBCCBADEDAABCDADDEEADECADBBACAADBEEABDAEDDEA;BBEBACAAEDDCECCDEBBADCDDCEEECECCBAADEDEABCCDE;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;140;120;160;140;140;700;F;F;D;D;5;H;B;B;D;A;A;B;B;B;A;B;A;B;D;B;B;E;B;E;B;B;A
170001663770;2017;10;F;3;2;1;1;8;1;;0;;;;;;;;5300108;Brasília;53;DF;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;D;A;B;2;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;A;A;B;B;A;A
170001663769;2017;13;M;1;1;1;1;11;1;;0;;;;;;;;5204508;Caldas Novas;52;GO;0;1;1;0;;397;402;;;601.1;530.9;;;AECBECDBECABBEDBACBEBADCBBCCCECAEDBEBBDBADEAC;99999CDBADCEEAAEABAACDBBEDBEEBCABADBBEABBAEADCCDAE;;1;;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;;1;120;100;120;80;80;500;C;E;B;D;1;A;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A;A;A
170001663771;2017;11;F;2;1;1;1;9;1;;0;;;;;;;;3552502;Suzano;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;C;B;2;D;A;B;B;A;A;B;B;B;A;B;A;A;B;A;A;C;B;B;B;A;A
170001663772;2017;6;F;1;0;1;1;2;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;394;396;400;405;447.8;600.6;559.4;511.6;AECBDEABCDACBDCBDBCAACDEADEECBADCACEEBBCCDCBD;DACAEEEBABEBEEDACCDAEDDCCBBCADEBEBEDCAABCDAEA;BDAAB99999CCDBDAEEAEDAECAACBADECDADCEBABCDCEEADBBC;EECBDBCEDABAABACBBDCCADEBDCEACCCABEDBEBABDCDE;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;160;120;120;140;660;B;A;F;F;3;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;D;A;B;B;A;A
170001663773;2017;12;F;3;1;1;1;11;1;;0;;;;;;;;3140001;Mariana;31;MG;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;E;F;D;2;D;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;B;B;A;A
170001663674;2017;4;F;1;1;1;2;0;2;3;0;3506003;Bauru;35;SP;2;1;1;3506003;Bauru;35;SP;1;1;1;1;394;397;402;405;565.7;523.5;555.2;526.8;AEBADAEECDEECDBBBCCBBEAECADEDBBAEADDDEBEDDCBB;ECAEEBDAEABAAAACAEECCDAAADACCAAAEABADECBADEBA;DEBDA99999CDEAAEDEDBCEBBEBBACAADBABBCEDABDDDABDDAE;CDEDCACCEAEABCDBBBECDBCBCDEEACEDBEBDCDCAEDDDE;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;100;80;60;80;0;320;G;D;E;F;3;L;A;C;C;B;A;B;B;B;A;A;A;A;B;A;B;B;B;B;B;B;B
170001663676;2017;3;F;1;1;1;1;1;1;;0;;;;;;;;3549904;São José dos Campos;35;SP;1;1;1;1;394;396;400;405;685.8;681.2;577.5;520.7;CDDACDDCCDADBABECDCEADAEECEDBDBCDDCCBEBACBCBB;CDCAEECBEDDBEBBAACBAEAECCDACDEBBBBEDAABBCDAEC;EDDCD99999CCDBDBEDAEDABECABCAEAEEDDACEBBCCEEEABBCE;ACCDAECEBCACEDADAEBDDCEABDAEBCEDBDBAEDEACDEAA;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;160;160;180;160;120;780;F;G;D;D;4;J;A;D;D;B;A;B;B;B;A;B;A;A;C;B;B;E;A;D;B;A;D
170001663675;2017;11;F;1;3;1;1;9;1;;0;;;;;;;;2500403;Alagoa Nova;25;PB;1;1;1;1;391;398;401;403;436.4;432.7;478.5;489.7;CADDECAECDEEBBCEBCBDDCACEBDACECBCBDCCCEBBDDCD;BDECECDBEADEABECEEAABEBCEABCEBADAEBDACBCADBAE;99999BDCADECABDEEBDBADBECEBBEACCBDBBAEBAECABCABDAE;CABAECBBEEBCECACAADEBCCCDEAABDEADBCDCADBBEEAD;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;80;100;100;520;B;B;A;A;6;E;A;B;C;A;A;B;A;A;A;B;A;A;B;B;A;C;A;A;B;A;A
170001663677;2017;4;M;1;1;1;1;2;1;;0;;;;;;;;3144102;Muzambinho;31;MG;1;1;1;1;392;396;400;404;675.2;745;654.2;785.4;BDBBEBAAEBECBCADDEBABEDDCDBEAEBEBCAEADACACCBA;CDCAEECBEBDBDABAECBAEBCCCDBEBEDBEBEDAADECDEEC;EDDCD99999CCEBDAEDAEBABDEABBADECDDDBBAAABDCBEADBAE;CCECEECDDDABCABCAADCCCABACBDCCAECEBECAEADBEAC;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;160;160;120;160;120;720;D;E;B;D;4;G;A;D;D;B;A;B;A;B;A;B;A;B;D;B;B;E;A;C;B;A;A
170001663678;2017;6;F;1;2;1;1;3;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;G;F;D;2;C;A;B;B;B;A;B;B;B;B;B;A;A;B;B;A;C;B;B;B;A;A
170001663679;2017;14;M;2;1;1;1;11;1;;0;;;;;;;;3205101;Viana;32;ES;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;C;C;C;7;E;A;B;D;A;A;B;A;B;A;B;A;A;B;A;A;D;B;B;B;A;A
170001663680;2017;7;F;1;2;1;1;2;1;;0;;;;;;;;2927408;Salvador;29;BA;1;1;1;1;393;398;401;406;438.5;499.3;460.7;445.3;ACCBBDAEECDDCCEBEBACCABEDAAAEEBEAAEDAADAEEAEB;CECAADADAAEBBDCDCADECEBEDBACDBACBABABAAAADCAB;99999CCCABEEABBDCEADAAADAAEAABDACDDDD.CADBCCBCDAAE;AEDBADAECAADEEDCECDBCAEBBCBCACBAADADDEBBECBEA;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;120;100;120;100;560;B;E;B;B;4;C;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;D;A;B;B;A;A
170003333568;2017;12;F;1;2;1;1;11;1;;0;;;;;;;;3518800;Guarulhos;35;SP;1;1;1;1;391;396;400;403;489.3;459.7;564.2;442.5;CDDDCAEDCBEBCCEBADDBDDDCCCBACDCCCCDEBEEDDECCD;ABADADCADDEBEBECAADEEBAEDAECDDBDEBBBCADDEDCDA;99999BAEDBBCEDDADDEEDAAAEDBCABACEDDADDDBCDCEEDDBCE;EEACDAACDEBBCCBAEEDBBBCCDDABECCCAACCCCBBDBBBB;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;100;120;100;560;E;E;D;C;3;E;A;C;C;B;A;B;A;B;A;B;A;A;B;B;A;D;B;B;A;A;D
170003333569;2017;10;F;1;4;1;1;7;1;;0;;;;;;;;3523107;Itaquaquecetuba;35;SP;1;1;1;1;392;398;401;404;505.6;510.2;460.1;453.3;BEABCBABDCEBACDBDEBCBCACABBCAAABDEEDCCBCCAABC;CBEBCAAABDCBEBCEAECBACCABDBBACAEDCADABDBDCCDC;99999DDCCAAEAECDEBDBCDCAAEAABCCABEDBDCCAEEBAEDBAEA;CDAABBDCAEEEDEDACCDDACABACCAAACCBCAECECDABAAC;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;160;120;140;120;140;680;B;E;B;B;2;D;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A;A;C
170003333570;2017;4;M;1;3;1;1;1;1;;0;;;;;;;;2307304;Juazeiro do Norte;23;CE;1;1;1;1;394;397;402;405;488.6;608.2;437.7;596.1;BCBCAAEECCAAEEBDCCDDDAACCACEBAEBBEADBCECABACB;ABAEDCDBEAAAEEABADBCADDBBCCCCEAAADBEDBEAADAAC;99999ACECABEDABBCCADDABBEDBBCDCCCADDBAEDBAABBAAECA;CBDADCBEECECDCBCECADBACBCDBBEDBADBDBABCABCADA;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;180;180;140;140;160;800;C;B;B;B;4;B;A;B;C;A;C;B;A;B;A;A;A;A;B;A;A;C;A;A;B;A;A
170003333571;2017;7;F;1;3;1;1;5;1;;0;;;;;;;;3106200;Belo Horizonte;31;MG;1;1;1;1;393;398;401;406;636.8;620.1;594.3;645.7;ACAAEDCEEBEDBEDABAABBAADEACDABECEAEDDBAABDBAA;DAABDAAABBDECADECEDBDCCAECECEEBEBBBABAABCDBDD;99999EEBDEECEBDBDDACEDEDAAEADBBDCDBBCCDEEBCAEDAAAD;EEDACABEBACDAECDBEDACABACABEACCAEBCACBEDEABAD;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;160;200;200;180;180;920;D;D;C;D;5;H;A;C;C;B;A;B;B;B;A;B;A;A;C;A;B;E;B;B;B;A;A
170001663681;2017;16;M;3;2;1;1;11;1;;0;;;;;;;;2927408;Salvador;29;BA;1;1;1;1;394;396;400;405;535.2;604.2;538.3;422.5;CEAAEBBCADAEBACDACDDEEABDEBCDBCDADCCBBDBEBBAA;BDAEAEEABEDBEACAECBABBCCDDBADEABABDCAADABDBAC;99999EAECCCCEBDBECAADAADCABDABEAEDDDBCACAEBABCDBCA;EAACBAACEDBBACBAADBCBDCDAAACDEBABDBCBDAEBABAE;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;120;100;80;100;520;E;E;F;D;1;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;B;A;B;B;A;A
170003333572;2017;3;M;1;1;1;1;1;1;;0;;;;;;;;3530706;Mogi Guaçu;35;SP;1;1;1;1;394;396;400;405;552.8;567.8;559.3;745.1;DEBDCDBBADACDCCAACDAEADCEDADBEBBDEBCBCEACBEBA;DEABEBCACCEACBBADACAEDDADAEADEDBABCAEAAECDBEA;99999BDEACACEBDAEADEEABACBBEAEEADDDACDEABACBDADBDE;BBABEDBEECDCEECABDBEDCBCCEBDCABABEDAECEABDBDB;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;100;120;80;100;80;480;E;E;C;F;5;F;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A;A;A
170001664112;2017;11;M;1;2;1;1;7;1;;0;;;;;;;;2409407;Pau dos Ferros;24;RN;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;B;A;A;5;D;A;B;D;B;B;B;B;A;A;B;A;A;B;A;A;E;A;B;B;A;A
170001664113;2017;13;M;3;3;1;1;11;1;;0;;;;;;;;1501402;Belém;15;PA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;F;D;D;4;E;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;C;B;B;B;A;A
170001664111;2017;10;M;1;3;1;1;5;1;;0;;;;;;;;3106200;Belo Horizonte;31;MG;1;1;1;1;392;397;402;404;517;579.1;573.2;471.4;AABDBEAAAECCBABDABEECAADABDEACDBCCDEBCECBAEDD;ABAEBEDDCAABEEABAEEEBDCEBDECEDABEBBEEBDDDAAEA;DECEA99999EEEADEDEABEABBEDBEEABEDAEDCDDAEBEDDBBDEE;CECAAACDBDDABEDBDBADCEAEEDBDCDECEBEDACCDBBABD;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;140;120;120;120;120;620;B;B;D;D;3;E;A;B;D;B;A;B;B;B;B;B;A;B;B;A;B;C;B;C;B;A;A
170003333573;2017;13;M;1;1;1;1;11;1;;0;;;;;;;;2611606;Recife;26;PE;1;1;1;1;392;395;399;404;689.8;732.6;669.9;712.2;ACBBEDAAECDCBDADEDBEDEEDCECDAAACBDAEBBECDCCEC;CDDECADBEBBDBEDBECDECBDEBAEDBDBBABCCAABCCDCDE;DACDE99999BDBEDABECECDDEBBDEDEDBBBDEADBCCABAAEDDCB;CCEDEECDBCABDECABAECDDABEABCCECEEBEEBCCBAEACB;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;180;120;180;180;140;800;G;F;E;F;3;Q;D;E;E;C;A;C;C;B;A;B;A;B;E;B;A;D;B;B;B;A;D
170003333575;2017;13;M;2;3;1;1;11;1;;0;;;;;;;;2503704;Cajazeiras;25;PB;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;E;A;D;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;C;A;B;B;A;A
